Wall time,Step,Value
1693216997.9494212,1,-0.8892157077789307
1693217080.1257606,21,-0.905096709728241
1693217162.4430003,41,-0.8874932527542114
1693217244.461203,61,-0.8678243160247803
1693217328.3017826,81,-0.8977683186531067
1693217411.2200227,101,-0.873695969581604
1693217494.7992792,121,-0.8208837509155273
1693217578.3160372,141,-0.8688486814498901
1693217662.0087306,161,-0.8354276418685913
1693217745.188021,181,-0.8183823823928833
1693217826.8251083,201,-0.7747214436531067
1693217909.4575727,221,-0.8197311758995056
1693217991.6472259,241,-0.8081350326538086
1693218073.8181918,261,-0.8247529864311218
1693218155.5903234,281,-0.703633725643158
1693218239.5445838,301,-0.6628835797309875
1693218323.2403858,321,-0.6678505539894104
1693218406.2791343,341,-0.6113458275794983
1693218489.7426848,361,-0.6488829851150513
1693218571.7891006,381,-0.6009459495544434
1693218656.3060553,401,-0.5734096765518188
1693218740.400778,421,-0.5479210615158081
1693218822.633566,441,-0.5815110206604004
1693218906.2154686,461,-0.47528359293937683
1693218990.3709478,481,-0.5317195653915405
1693219073.4203029,501,-0.5000661611557007
1693219157.9883945,521,-0.5849007964134216
1693219241.7976866,541,-0.4912763237953186
1693219325.9979548,561,-0.2827988564968109
1693219410.4171197,581,-0.13805629312992096
1693219494.5582287,601,-0.22860319912433624
1693219578.0088453,621,-0.22504211962223053
1693219661.8927124,641,0.09435664862394333
1693219746.1083047,661,0.1111474335193634
1693219829.9155376,681,-0.041010644286870956
1693219912.9278994,701,-0.09706579148769379
1693219997.5061924,721,0.17127114534378052
1693220080.6603298,741,0.16106019914150238
1693220164.290544,761,0.3148639500141144
1693220248.1046069,781,0.5525770783424377
1693220331.656571,801,-0.03568299487233162
1693220415.7097034,821,0.21209384500980377
1693220498.6511405,841,0.18799319863319397
1693220581.691022,861,0.590291440486908
1693220664.813386,881,0.5982937216758728
1693220748.464884,901,0.7539342641830444
1693220833.4436522,921,0.7074384689331055
1693220918.3155937,941,0.4345077574253082
1693221003.4632435,961,0.2757566273212433
1693221088.5051746,981,0.5311844944953918
1693221173.75057,1001,0.5675991177558899
1693221258.039017,1021,0.08155569434165955
1693221342.2895749,1041,0.3658800721168518
1693221426.6543217,1061,0.9608485102653503
1693221510.7681603,1081,0.2914709448814392
1693221594.9420753,1101,0.6687191128730774
1693221679.2260373,1121,0.8195229768753052
1693221764.6954153,1141,0.640880286693573
1693221849.3231483,1161,0.6151121854782104
1693221933.2927713,1181,0.5365948677062988
1693222016.8124661,1201,0.6034762859344482
1693222099.838644,1221,0.23167091608047485
1693222184.678879,1241,0.7842684388160706
1693222269.2854118,1261,1.1466034650802612
1693222352.710168,1281,0.21226873993873596
1693222437.4916975,1301,0.4172455966472626
1693222521.8296258,1321,0.5773775577545166
1693222606.534789,1341,1.7373273372650146
1693222690.2693386,1361,0.4550796449184418
1693222775.4568791,1381,0.8506830334663391
1693222858.961765,1401,1.1532714366912842
1693222943.1267862,1421,1.4629662036895752
1693223028.2277718,1441,1.1600404977798462
1693223112.9836268,1461,0.8296582698822021
