Wall time,Step,Value
1693254214.706827,1,-0.9016926884651184
1693254294.2715495,21,-0.8901766538619995
1693254373.2274213,41,-0.8958401679992676
1693254452.562942,61,-0.8650912642478943
1693254532.0457354,81,-0.8907623887062073
1693254611.6601534,101,-0.8907923698425293
1693254691.268997,121,-0.8887500166893005
1693254770.9854243,141,-0.8811533451080322
1693254850.718811,161,-0.8821754455566406
1693254929.6170478,181,-0.8675209283828735
1693255008.96174,201,-0.8234269618988037
1693255088.3743544,221,-0.7678160071372986
1693255168.0118134,241,-0.7612217664718628
1693255247.2086928,261,-0.7874722480773926
1693255326.1529582,281,-0.8077815771102905
1693255405.3067708,301,-0.8236095309257507
1693255485.0214348,321,-0.7749180197715759
1693255564.0388613,341,-0.7786325812339783
1693255643.0367765,361,-0.7623147964477539
1693255722.112692,381,-0.7756767868995667
1693255801.181934,401,-0.7899725437164307
1693255880.9086046,421,-0.8220398426055908
1693255960.4996874,441,-0.7630942463874817
1693256040.4748945,461,-0.7356657385826111
1693256120.0454402,481,-0.7802152633666992
1693256199.0240557,501,-0.7280077338218689
1693256278.1593986,521,-0.6687016487121582
1693256357.3667336,541,-0.6620787382125854
1693256436.4785314,561,-0.6103107929229736
1693256515.7116997,581,-0.434339314699173
1693256595.6825898,601,-0.7055191397666931
1693256674.8156857,621,-0.6356837153434753
1693256753.8293836,641,-0.4726504683494568
1693256833.2142453,661,-0.36520037055015564
1693256912.8553412,681,-0.5305426120758057
1693256992.3496814,701,-0.5156648755073547
1693257071.3093739,721,-0.41911110281944275
1693257150.584372,741,-0.41624999046325684
1693257230.472834,761,-0.23884308338165283
1693257309.96035,781,-0.4785653054714203
1693257389.1393397,801,-0.4708218276500702
1693257468.496208,821,-0.41444140672683716
1693257547.7589812,841,0.03474323824048042
1693257627.2204561,861,-0.11710811406373978
1693257706.5891316,881,0.09277260303497314
1693257785.8390331,901,-0.2888851463794708
1693257865.3049014,921,0.1171422079205513
1693257944.5792596,941,-0.036227233707904816
1693258024.130413,961,0.03290540352463722
1693258104.0549588,981,-0.32118168473243713
1693258185.0635748,1001,-0.021528512239456177
1693258266.1790106,1021,0.24524447321891785
1693258347.0621717,1041,0.3146474361419678
1693258427.8369026,1061,0.1413324624300003
1693258507.7434976,1081,-0.1273871511220932
1693258587.6514254,1101,-0.35684841871261597
1693258667.5295122,1121,0.3193771243095398
1693258747.2753382,1141,0.24059614539146423
1693258826.9277682,1161,0.7937930822372437
1693258906.2584617,1181,0.3963208794593811
1693258985.7377074,1201,0.25685232877731323
1693259064.8529892,1221,0.2658460736274719
1693259144.6440232,1241,1.3000261783599854
1693259224.2305155,1261,1.2615550756454468
1693259303.8511379,1281,1.0944746732711792
1693259383.3925676,1301,1.1878437995910645
1693259462.8788843,1321,1.4031223058700562
1693259542.5697412,1341,1.6418758630752563
1693259622.4664068,1361,1.6557573080062866
1693259702.474251,1381,1.3234068155288696
1693259782.2328546,1401,0.7997598648071289
1693259862.610931,1421,1.119720220565796
1693259942.9993887,1441,0.5661784410476685
1693260022.5647385,1461,0.26512855291366577
1693260102.6697972,1481,0.19867907464504242
1693260182.8196294,1501,-0.24533697962760925
1693260262.4279044,1521,0.2634211778640747
1693260343.4584563,1541,0.2269502580165863
1693260423.6925457,1561,0.991122841835022
1693260503.7201815,1581,0.638496994972229
1693260583.2900195,1601,0.5801965594291687
1693260663.4352539,1621,-0.10480838268995285
1693260743.5673451,1641,0.4809063673019409
1693260824.323369,1661,0.7797195315361023
1693260904.695671,1681,0.7776066660881042
1693260984.5344985,1701,0.6907711625099182
1693261065.233374,1721,0.9332900643348694
1693261146.5663004,1741,0.9327658414840698
1693261227.0307076,1761,1.0961307287216187
1693261307.8785086,1781,1.3286176919937134
1693261388.3236902,1801,1.0348340272903442
1693261469.1909444,1821,0.9625627994537354
1693261550.2116706,1841,1.3441847562789917
1693261630.900405,1861,1.6171683073043823
1693261711.8250074,1881,1.3135055303573608
1693261792.8208978,1901,0.9836227893829346
1693261873.7902362,1921,1.3152267932891846
1693261954.7412639,1941,1.2777119874954224
1693262035.8551888,1961,1.3559845685958862
1693262116.9401023,1981,0.9213947653770447
1693262198.1070518,2001,1.4192206859588623
1693262278.5699232,2021,1.447921633720398
1693262359.7129793,2041,1.3575069904327393
1693262440.8177454,2061,1.8135584592819214
1693262521.6517143,2081,2.108126401901245
1693262602.7612808,2101,1.8046875
1693262683.7461386,2121,1.9590544700622559
1693262764.056539,2141,1.8384016752243042
1693262845.2381577,2161,1.9484561681747437
1693262925.7494621,2181,1.8291319608688354
1693263006.4560003,2201,1.5963231325149536
1693263086.4545116,2221,1.4306466579437256
1693263166.493019,2241,1.7789695262908936
1693263246.55209,2261,1.6013013124465942
1693263326.5284905,2281,1.203029990196228
1693263406.8524675,2301,1.7609575986862183
1693263487.1964402,2321,1.6074787378311157
1693263567.2733088,2341,1.730661153793335
1693263647.3826807,2361,2.14983868598938
1693263727.8991506,2381,1.5340758562088013
1693263808.306218,2401,1.4158529043197632
1693263888.5936193,2421,1.0755088329315186
1693263969.1550052,2441,1.6524559259414673
1693264049.342434,2461,1.4837133884429932
1693264130.4224472,2481,1.7473267316818237
1693264212.0362022,2501,2.31705904006958
1693264292.850024,2521,1.9366315603256226
1693264373.359008,2541,1.1288154125213623
1693264453.7665634,2561,1.8109573125839233
1693264534.531921,2581,2.4720675945281982
1693264614.740517,2601,2.3474316596984863
1693264694.89267,2621,2.2447350025177
1693264774.9622266,2641,2.1339409351348877
1693264855.145602,2661,2.1887989044189453
1693264934.9402533,2681,1.7190091609954834
1693265015.4865768,2701,2.4444236755371094
1693265095.7019463,2721,2.5299739837646484
1693265175.9483855,2741,2.128783941268921
1693265256.0653942,2761,2.489142417907715
1693265336.4404345,2781,1.9941238164901733
1693265416.77941,2801,1.7717070579528809
1693265497.448646,2821,2.2994544506073
1693265577.6294825,2841,2.127700090408325
1693265657.9597452,2861,1.9096240997314453
1693265738.4033685,2881,0.21603387594223022
1693265818.6382542,2901,0.616770327091217
1693265898.9012136,2921,2.3497045040130615
1693265979.3595603,2941,2.0493953227996826
1693266059.8328404,2961,1.9563301801681519
1693266140.295317,2981,2.367628574371338
1693266220.9531229,3001,2.2528834342956543
1693266301.9418824,3021,2.176919937133789
1693266382.20625,3041,2.413480281829834
1693266462.6315198,3061,2.5504908561706543
1693266543.1944838,3081,2.2962095737457275
1693266623.5366154,3101,2.2145519256591797
1693266704.1063316,3121,2.3645243644714355
1693266784.5154564,3141,2.340949296951294
1693266865.6766412,3161,1.39424467086792
1693266946.3627248,3181,1.9154167175292969
1693267027.4464567,3201,1.731704831123352
1693267107.955401,3221,2.4678385257720947
1693267188.2910974,3241,2.007554054260254
1693267268.80335,3261,1.9716509580612183
1693267349.9860075,3281,2.0750200748443604
1693267430.6014009,3301,2.3670976161956787
1693267509.9328246,3321,2.2745683193206787
1693267590.6600473,3341,2.3384194374084473
1693267671.2696996,3361,1.860640525817871
1693267752.0985565,3381,2.2963240146636963
1693267832.8568878,3401,2.3191423416137695
1693267913.9510326,3421,2.3304574489593506
1693267994.924015,3441,2.3934178352355957
1693268075.5078878,3461,2.3647923469543457
1693268156.6539333,3481,2.126080274581909
1693268237.0461588,3501,2.379033088684082
1693268318.0034006,3521,2.209557056427002
1693268399.063769,3541,2.473114252090454
1693268479.7510939,3561,2.597785234451294
1693268560.540339,3581,2.0384504795074463
1693268641.0700061,3601,2.303922176361084
1693268720.7594805,3621,2.4471323490142822
1693268801.52868,3641,2.538038492202759
1693268882.1426468,3661,2.47369647026062
1693268963.0604746,3681,2.2517285346984863
1693269043.8058627,3701,2.551422119140625
1693269124.743445,3721,2.750025749206543
1693269206.1331427,3741,2.2933762073516846
1693269286.9652348,3761,2.5319931507110596
1693269367.6156268,3781,2.461611032485962
1693269448.2795217,3801,2.619835376739502
1693269528.6646447,3821,2.572373628616333
1693269609.571447,3841,2.650353193283081
1693269690.205254,3861,2.488825798034668
1693269770.9333835,3881,2.50834584236145
1693269851.7102182,3901,2.6444287300109863
1693269932.5254517,3921,2.736990451812744
1693270013.3379068,3941,2.7891647815704346
1693270094.1058345,3961,2.700869083404541
1693270174.8105853,3981,2.8119900226593018
1693270256.2314882,4001,2.575101852416992
1693270336.7250688,4021,2.5637214183807373
1693270417.3209515,4041,2.372453212738037
1693270498.232265,4061,2.5007808208465576
1693270578.8347027,4081,2.6062028408050537
1693270659.3888843,4101,2.452885389328003
1693270740.513046,4121,2.656487226486206
1693270821.4595952,4141,2.6621739864349365
1693270902.2015,4161,2.6927402019500732
1693270982.0589895,4181,2.6490628719329834
1693271062.964389,4201,2.7635231018066406
1693271143.77158,4221,2.761824607849121
1693271224.5510683,4241,2.7402307987213135
1693271305.3955379,4261,1.7894076108932495
1693271386.4267554,4281,2.6811776161193848
1693271467.7456295,4301,2.836923122406006
1693271548.7701426,4321,2.5711147785186768
1693271629.5177195,4341,2.586456775665283
1693271710.4433289,4361,2.7446656227111816
1693271791.2879424,4381,2.6792376041412354
1693271872.123723,4401,2.3740410804748535
1693271952.78895,4421,2.4255032539367676
1693272033.5577672,4441,2.7078185081481934
1693272114.550324,4461,2.6130895614624023
1693272195.560465,4481,2.4256036281585693
1693272276.2897415,4501,2.535402774810791
1693272357.1102688,4521,2.671975612640381
1693272437.9209912,4541,2.7307422161102295
1693272518.609887,4561,2.795984983444214
1693272599.7404547,4581,2.7802202701568604
1693272680.9559972,4601,2.6840531826019287
1693272762.0055947,4621,2.7951114177703857
1693272843.1399992,4641,2.720015287399292
1693272924.203111,4661,2.4257237911224365
1693273004.903865,4681,1.953596591949463
1693273085.8404582,4701,2.5166423320770264
1693273167.002412,4721,2.793698310852051
1693273248.2102973,4741,2.727094888687134
1693273329.0755847,4761,2.689574956893921
1693273409.222553,4781,2.849623441696167
1693273490.5231118,4801,2.9006881713867188
1693273571.1514585,4821,2.9150326251983643
1693273652.2831094,4841,2.8284800052642822
1693273733.7853734,4861,2.9047772884368896
1693273814.83477,4881,2.8249242305755615
1693273896.0695539,4901,2.855433702468872
1693273977.1244137,4921,2.8223366737365723
1693274058.3054812,4941,2.6812074184417725
1693274139.5870843,4961,2.7150380611419678
1693274220.8421094,4981,2.8518247604370117
1693274301.9825127,5001,2.8215107917785645
