Wall time,Step,Value
1694618984.610983,1,500.0
1694619103.6841173,21,500.0
1694619222.3959928,41,500.0
1694619341.6798704,61,500.0
1694619460.4118717,81,500.0
1694619580.1394827,101,500.0
1694619699.5347514,121,500.0
1694619819.1719708,141,500.0
1694619938.380353,161,500.0
1694620058.3904521,181,500.0
1694620177.3790913,201,500.0
1694620296.9420996,221,500.0
1694620415.5744905,241,500.0
1694620534.7305763,261,500.0
1694620653.380429,281,500.0
1694620772.5944445,301,500.0
1694620891.5908864,321,500.0
1694621011.246167,341,500.0
1694621130.9160936,361,500.0
1694621250.1599658,381,500.0
1694621370.399184,401,500.0
1694621489.7712584,421,500.0
1694621608.7900114,441,500.0
1694621728.04836,461,500.0
1694621847.6462193,481,500.0
1694621967.3601408,501,500.0
1694622086.9558299,521,500.0
1694622207.3059003,541,500.0
1694622327.4031527,561,500.0
1694622448.0469828,581,500.0
1694622568.547917,601,500.0
1694622688.5472457,621,500.0
1694622808.6360722,641,500.0
1694622928.9844022,661,500.0
1694623048.9351256,681,500.0
1694623169.4596553,701,500.0
1694623289.4568212,721,500.0
1694623409.134139,741,500.0
1694623529.9850383,761,500.0
1694623649.6913602,781,500.0
1694623769.1512456,801,500.0
1694623888.8921173,821,500.0
1694624007.8269548,841,500.0
1694624127.6319678,861,500.0
1694624246.797587,881,500.0
1694624366.50363,901,500.0
1694624486.1690876,921,500.0
1694624605.5377414,941,500.0
1694624724.799144,961,500.0
1694624843.669937,981,500.0
1694624962.9946198,1001,500.0
1694625082.9799182,1021,500.0
1694625202.7805545,1041,500.0
1694625322.2032819,1061,500.0
1694625441.003517,1081,500.0
1694625560.4505217,1101,500.0
1694625680.371317,1121,500.0
1694625799.6847012,1141,500.0
1694625919.3615718,1161,500.0
1694626038.9239254,1181,500.0
1694626158.9225144,1201,500.0
1694626278.2975128,1221,500.0
1694626397.772354,1241,500.0
1694626517.159248,1261,500.0
1694626636.445487,1281,500.0
1694626754.8056984,1301,500.0
1694626874.9768405,1321,500.0
1694626994.7888098,1341,500.0
1694627114.6831658,1361,500.0
1694627234.6046364,1381,500.0
1694627354.5364408,1401,500.0
1694627474.39054,1421,500.0
1694627594.0808485,1441,500.0
1694627712.4986649,1461,500.0
1694627831.8549771,1481,500.0
1694627951.6521273,1501,500.0
1694628070.3149028,1521,500.0
1694628189.943829,1541,500.0
1694628310.6802537,1561,500.0
1694628430.6939626,1581,500.0
1694628550.4562325,1601,500.0
1694628670.5349839,1621,500.0
1694628790.0532777,1641,500.0
1694628911.013681,1661,500.0
1694629030.3827298,1681,500.0
1694629150.5250528,1701,500.0
1694629270.4346921,1721,500.0
1694629390.6416543,1741,500.0
1694629510.051504,1761,500.0
1694629629.8152092,1781,500.0
1694629749.266295,1801,500.0
1694629868.9963512,1821,500.0
1694629988.5138578,1841,500.0
1694630108.4711158,1861,500.0
1694630228.4308145,1881,500.0
1694630346.9714355,1901,500.0
1694630467.0037947,1921,500.0
1694630586.5963078,1941,500.0
1694630705.5109723,1961,500.0
1694630824.7820244,1981,500.0
1694630942.7008293,2001,500.0
1694631062.578378,2021,500.0
1694631182.2710779,2041,500.0
1694631302.2643106,2061,500.0
1694631422.040001,2081,500.0
1694631541.6276188,2101,500.0
1694631660.3799095,2121,500.0
1694631778.8731368,2141,500.0
1694631899.1605406,2161,500.0
1694632018.827494,2181,500.0
1694632137.6418557,2201,500.0
1694632256.7254515,2221,500.0
1694632375.8191276,2241,500.0
1694632496.1440692,2261,500.0
1694632616.1482356,2281,500.0
1694632735.608027,2301,500.0
1694632856.3988018,2321,500.0
1694632975.5505636,2341,500.0
1694633095.4000645,2361,500.0
1694633214.4932466,2381,500.0
1694633334.1037407,2401,500.0
1694633452.8565547,2421,500.0
1694633571.886163,2441,500.0
1694633691.1301875,2461,500.0
1694633810.222481,2481,500.0
1694633928.9132664,2501,500.0
1694634048.4545925,2521,500.0
1694634168.0339012,2541,500.0
1694634287.1960902,2561,500.0
1694634406.1899953,2581,500.0
1694634525.4884331,2601,500.0
1694634645.1481693,2621,500.0
1694634763.676343,2641,500.0
1694634882.4744647,2661,500.0
1694635001.467579,2681,500.0
1694635121.3221304,2701,500.0
1694635240.0679107,2721,500.0
1694635358.7887156,2741,500.0
1694635478.1673782,2761,500.0
1694635597.1724932,2781,500.0
1694635716.7247808,2801,500.0
1694635835.4183269,2821,500.0
1694635954.653066,2841,500.0
1694636074.3216398,2861,500.0
1694636193.5336819,2881,500.0
1694636313.1204293,2901,500.0
1694636433.0292687,2921,500.0
1694636552.4420455,2941,500.0
1694636671.9666595,2961,500.0
1694636790.9577308,2981,500.0
1694636909.6272311,3001,500.0
1694637028.724475,3021,500.0
1694637147.7704165,3041,500.0
1694637267.5720296,3061,500.0
1694637387.1161373,3081,500.0
1694637507.328045,3101,500.0
1694637627.6350276,3121,500.0
1694637746.973887,3141,500.0
1694637867.2476456,3161,500.0
1694637986.968578,3181,500.0
1694638106.30424,3201,500.0
1694638225.6523392,3221,500.0
1694638344.7579417,3241,500.0
1694638463.7082264,3261,500.0
1694638582.0196908,3281,500.0
1694638701.2696126,3301,500.0
1694638820.7453556,3321,500.0
1694638939.896558,3341,500.0
1694639059.219674,3361,500.0
1694639178.4445872,3381,500.0
1694639297.7580414,3401,500.0
1694639417.447489,3421,500.0
1694639537.3620014,3441,500.0
1694639657.655751,3461,500.0
1694639777.2676592,3481,500.0
1694639896.4616435,3501,500.0
1694640016.3133307,3521,500.0
1694640135.9278023,3541,500.0
1694640254.7604923,3561,500.0
1694640372.6795542,3581,500.0
1694640491.9276235,3601,500.0
1694640611.1248405,3621,500.0
1694640729.3157606,3641,500.0
1694640847.9177008,3661,500.0
1694640967.6761255,3681,500.0
1694641086.9962497,3701,500.0
1694641206.2194786,3721,500.0
1694641325.3262706,3741,500.0
1694641444.5046377,3761,500.0
1694641563.829384,3781,500.0
1694641682.559772,3801,500.0
1694641802.8270428,3821,500.0
1694641922.1406105,3841,500.0
1694642041.6703806,3861,500.0
1694642160.820566,3881,500.0
1694642280.5606873,3901,500.0
1694642400.377898,3921,500.0
1694642520.5114672,3941,500.0
1694642640.4151137,3961,500.0
1694642759.8865745,3981,500.0
1694642879.4047828,4001,500.0
1694643000.2078834,4021,500.0
1694643120.4993367,4041,500.0
1694643241.4749045,4061,500.0
1694643362.0721316,4081,500.0
1694643482.3135633,4101,500.0
1694643602.5758364,4121,500.0
1694643723.4717999,4141,500.0
1694643844.201258,4161,500.0
1694643965.3099284,4181,500.0
1694644085.4088895,4201,500.0
1694644206.2833908,4221,500.0
1694644327.5276368,4241,500.0
1694644448.4820495,4261,500.0
1694644568.6448703,4281,500.0
1694644689.9075353,4301,500.0
1694644810.9067442,4321,500.0
1694644931.3710027,4341,500.0
1694645052.319372,4361,500.0
1694645172.6263661,4381,500.0
1694645293.7276254,4401,500.0
1694645414.7502317,4421,500.0
1694645535.1475425,4441,500.0
1694645656.3750167,4461,500.0
1694645777.7157767,4481,500.0
1694645899.630021,4501,500.0
1694646020.0722072,4521,500.0
1694646140.6121104,4541,500.0
1694646262.2990134,4561,500.0
1694646383.769394,4581,500.0
1694646504.2738807,4601,500.0
1694646625.3960788,4621,500.0
1694646746.3059223,4641,500.0
1694646867.1435244,4661,500.0
1694646988.6221137,4681,500.0
1694647109.1147592,4701,500.0
1694647230.5554159,4721,500.0
1694647351.3544872,4741,500.0
1694647472.6696148,4761,500.0
1694647594.7268977,4781,500.0
1694647715.8672702,4801,500.0
1694647836.1963985,4821,500.0
1694647957.0972166,4841,500.0
1694648077.356555,4861,500.0
1694648198.1518168,4881,500.0
1694648319.0306995,4901,500.0
1694648439.7393992,4921,500.0
1694648559.9742732,4941,500.0
1694648680.153786,4961,500.0
1694648800.325119,4981,500.0
1694648920.7528305,5001,500.0
1694649041.353809,5021,500.0
1694649161.775764,5041,500.0
1694649282.3469372,5061,500.0
1694649402.3979301,5081,500.0
1694649521.9625251,5101,500.0
1694649641.8765786,5121,500.0
1694649762.74119,5141,500.0
1694649882.8238225,5161,500.0
1694650002.5886042,5181,500.0
1694650122.7329416,5201,500.0
1694650242.3868866,5221,500.0
1694650362.9740224,5241,500.0
1694650482.877724,5261,500.0
1694650603.116689,5281,500.0
1694650722.8663478,5301,500.0
1694650843.6926546,5321,500.0
1694650963.7709484,5341,500.0
1694651084.7877133,5361,500.0
1694651205.136183,5381,500.0
1694651325.7999997,5401,500.0
1694651445.8696094,5421,500.0
1694651566.4554226,5441,500.0
1694651687.0544496,5461,500.0
1694651807.6003714,5481,500.0
1694651928.173593,5501,500.0
1694652048.1973357,5521,500.0
1694652168.4000235,5541,500.0
1694652289.5069466,5561,500.0
1694652409.2334795,5581,500.0
1694652528.9013193,5601,500.0
1694652649.4196692,5621,500.0
1694652770.1325085,5641,500.0
1694652891.468117,5661,500.0
