Wall time,Step,Value
1697623912.538457,1,300.0
1697623998.03236,21,300.0
1697624083.1043065,41,300.0
1697624168.4281278,61,300.0
1697624253.6542816,81,300.0
1697624339.1234467,101,300.0
1697624424.6819844,121,300.0
1697624510.1072612,141,300.0
1697624595.663132,161,300.0
1697624681.3765173,181,300.0
1697624766.9857605,201,300.0
1697624852.3155534,221,300.0
1697624937.819507,241,300.0
1697625023.463477,261,300.0
1697625109.0856042,281,300.0
1697625194.7640083,301,300.0
1697625280.4929247,321,300.0
1697625366.244836,341,299.8037414550781
1697625451.9719124,361,299.5140075683594
1697625537.3060796,381,300.0
1697625622.2401078,401,300.0
1697625707.8488445,421,300.0
1697625793.6365314,441,300.0
1697625879.3153894,461,299.5694580078125
1697625964.6553872,481,299.36407470703125
1697626050.3492465,501,299.4859924316406
1697626135.8390021,521,299.06976318359375
1697626221.4176984,541,299.33795166015625
1697626307.321857,561,297.58258056640625
1697626393.1352382,581,299.8551330566406
1697626478.981802,601,300.0
1697626564.78724,621,299.5560607910156
1697626650.4428709,641,298.78704833984375
1697626735.8870676,661,297.27569580078125
1697626821.3840005,681,296.7037048339844
1697626907.5151892,701,297.3394470214844
1697626992.933912,721,296.4768371582031
1697627078.445716,741,297.90826416015625
1697627164.1487937,761,293.6422119140625
1697627250.243763,781,293.02728271484375
1697627335.9068105,801,296.0185241699219
1697627421.816813,821,295.3927001953125
1697627507.8704736,841,298.1898193359375
1697627593.4511294,861,297.33795166015625
1697627678.95303,881,297.4537048339844
1697627764.5181139,901,297.34112548828125
1697627850.1455452,921,295.7962951660156
1697627935.8724751,941,297.2511291503906
1697628021.818802,961,291.58905029296875
1697628108.0727186,981,297.2592468261719
1697628193.391016,1001,294.0545349121094
1697628279.011239,1021,293.3927001953125
1697628364.6090808,1041,293.3835754394531
1697628450.5861807,1061,297.78704833984375
1697628536.2460315,1081,294.2237548828125
1697628622.097881,1101,294.3577880859375
1697628708.185137,1121,286.5758972167969
1697628793.8534913,1141,278.98260498046875
1697628879.7653224,1161,294.48858642578125
1697628965.930076,1181,286.1371765136719
1697629051.960214,1201,288.6591796875
1697629137.766137,1221,287.8017883300781
1697629223.5913231,1241,291.0224304199219
1697629309.3210616,1261,281.3288879394531
1697629395.293414,1281,277.822509765625
1697629481.5371013,1301,291.950439453125
1697629567.689321,1321,281.113525390625
1697629653.4494379,1341,289.6499938964844
