Wall time,Step,Value
1695704508.376735,1,300.0
1695704623.510017,21,300.0
1695704738.1559465,41,300.0
1695704853.6602328,61,300.0
1695704968.109057,81,300.0
1695705083.6249301,101,300.0
1695705200.0279367,121,300.0
1695705315.7929351,141,300.0
1695705431.5023007,161,300.0
1695705547.4498842,181,300.0
1695705662.8745415,201,300.0
1695705778.7741792,221,300.0
1695705894.9427507,241,300.0
1695706010.9469206,261,300.0
1695706127.5019348,281,300.0
1695706243.7042036,301,300.0
1695706360.3399491,321,300.0
1695706476.1776655,341,300.0
1695706590.9530747,361,300.0
1695706707.4551554,381,300.0
1695706824.9493344,401,300.0
1695706940.912072,421,300.0
1695707056.3096213,441,300.0
1695707171.763238,461,300.0
1695707287.1748319,481,300.0
1695707403.4805295,501,300.0
1695707518.2235982,521,300.0
1695707635.2000165,541,300.0
1695707751.869823,561,300.0
1695707868.3258548,581,300.0
1695707983.619603,601,300.0
1695708101.1235847,621,299.6025695800781
1695708215.6530395,641,299.8244934082031
1695708331.377171,661,300.0
1695708447.9571767,681,299.5065002441406
1695708562.669307,701,299.3648986816406
1695708679.024557,721,299.33221435546875
1695708796.1470406,741,298.24920654296875
1695708911.9895868,761,298.9673156738281
1695709027.2113907,781,297.2393493652344
1695709145.1803522,801,297.4182434082031
1695709261.139739,821,296.1282043457031
1695709377.5595763,841,291.6496887207031
1695709491.8918455,861,286.8821716308594
1695709608.0397978,881,292.97747802734375
1695709724.5996056,901,296.9483947753906
1695709840.9267642,921,297.2727355957031
1695709955.635745,941,298.7293701171875
1695710070.8318515,961,295.6947937011719
1695710186.7183344,981,295.5225830078125
1695710302.264181,1001,299.0163879394531
1695710418.6849363,1021,296.5431213378906
1695710533.0555153,1041,298.5460510253906
1695710649.2488909,1061,296.041259765625
1695710763.5217493,1081,296.4660339355469
1695710877.940719,1101,286.1829528808594
1695710992.6612594,1121,284.0252380371094
1695711109.3565383,1141,281.7242431640625
1695711225.5888479,1161,286.61248779296875
1695711341.8686707,1181,281.8343505859375
1695711456.514503,1201,290.37225341796875
1695711572.947162,1221,290.90850830078125
1695711688.521242,1241,297.61859130859375
1695711805.4251583,1261,295.92767333984375
1695711921.9619622,1281,291.6031799316406
1695712038.385346,1301,293.4870910644531
1695712154.8521383,1321,291.5873107910156
1695712270.1230178,1341,294.73052978515625
1695712385.1604896,1361,293.348388671875
1695712502.8105047,1381,297.623779296875
1695712617.7843108,1401,284.5
1695712731.6931736,1421,292.2990417480469
1695712846.7814307,1441,287.4622497558594
1695712963.0936048,1461,293.8089294433594
1695713078.4953856,1481,298.6181335449219
1695713192.8577375,1501,291.9838562011719
1695713307.7620127,1521,287.5
1695713422.315463,1541,293.10931396484375
1695713541.4688036,1561,278.55133056640625
1695713656.6951861,1581,284.31268310546875
1695713773.3925564,1601,280.78485107421875
1695713889.7162156,1621,283.6871032714844
1695714005.712239,1641,276.4144287109375
1695714120.8932617,1661,291.1910705566406
1695714236.500673,1681,287.74212646484375
1695714353.190769,1701,289.21429443359375
1695714469.2004251,1721,286.6987609863281
1695714585.2721703,1741,287.4937438964844
1695714700.241463,1761,292.779541015625
1695714816.0910637,1781,282.4676818847656
1695714932.1498213,1801,278.9181823730469
1695715047.8114216,1821,273.5
1695715164.5940967,1841,286.4801330566406
1695715280.2360415,1861,286.36163330078125
1695715396.33379,1881,290.86163330078125
1695715511.951117,1901,285.92523193359375
1695715628.6772816,1921,281.9664611816406
1695715745.535306,1941,288.18768310546875
1695715860.7934303,1961,287.0943298339844
1695715976.7088196,1981,288.7680358886719
1695716093.2991588,2001,277.5542297363281
