Wall time,Step,Value
1695809759.6671062,1,300.0
1695809856.528127,21,300.0
1695809953.7176216,41,300.0
1695810051.4864166,61,300.0
1695810148.9568713,81,300.0
1695810246.700075,101,300.0
1695810344.6368482,121,300.0
1695810441.5500214,141,300.0
1695810539.2386527,161,300.0
1695810635.98692,181,300.0
1695810733.3562484,201,300.0
1695810830.7651272,221,300.0
1695810927.8854697,241,300.0
1695811025.2026248,261,300.0
1695811122.9668176,281,300.0
1695811220.6577137,301,299.7047119140625
1695811318.087384,321,300.0
1695811415.7561002,341,300.0
1695811513.4603744,361,299.2103271484375
1695811611.1879685,381,299.88446044921875
1695811708.989751,401,300.0
1695811806.8793888,421,298.3214416503906
1695811904.6755447,441,299.8174743652344
1695812001.9905534,461,298.5880126953125
1695812100.0264127,481,298.344970703125
1695812198.3479455,501,299.3412780761719
1695812296.1007822,521,300.0
1695812393.9507456,541,298.73541259765625
1695812491.1572652,561,299.65863037109375
1695812589.2853715,581,299.91339111328125
1695812687.4435585,601,299.8858337402344
1695812785.5957322,621,298.29644775390625
1695812883.7731423,641,299.4039306640625
1695812982.0011616,661,298.2901916503906
1695813080.2245185,681,298.6156921386719
1695813178.0631733,701,300.0
1695813275.5066695,721,298.70635986328125
1695813374.043388,741,297.22265625
1695813472.79916,761,297.344970703125
1695813570.9120626,781,296.71484375
1695813668.128839,801,299.17132568359375
1695813765.4593592,821,293.9058837890625
1695813863.439398,841,296.29803466796875
1695813961.6300218,861,293.0540466308594
1695814059.45718,881,295.57598876953125
1695814157.0523999,901,292.54998779296875
1695814254.8434355,921,288.5384521484375
1695814352.3301213,941,293.248046875
1695814450.0409417,961,294.217041015625
1695814547.4827874,981,298.5260925292969
1695814644.5506847,1001,285.06439208984375
1695814742.2862236,1021,282.3558044433594
1695814839.2311769,1041,295.5652160644531
1695814936.2312467,1061,294.68896484375
1695815032.7923682,1081,294.8267822265625
1695815130.9602659,1101,290.312744140625
1695815228.420466,1121,284.5601501464844
1695815325.6038384,1141,284.49810791015625
1695815422.50199,1161,280.8226318359375
1695815519.8382316,1181,282.43072509765625
1695815616.9951777,1201,283.7756652832031
1695815714.985268,1221,281.29962158203125
1695815812.7817914,1241,287.237548828125
1695815911.137878,1261,281.6844177246094
1695816007.9645634,1281,287.21234130859375
1695816105.9498284,1301,282.3522644042969
1695816203.968719,1321,291.9266357421875
1695816301.2613041,1341,283.22930908203125
1695816398.465871,1361,292.60699462890625
1695816496.2437558,1381,287.3793029785156
1695816594.0748148,1401,290.9768371582031
1695816691.710616,1421,278.84814453125
1695816788.1303473,1441,288.7674560546875
1695816886.0981421,1461,284.1641845703125
1695816983.8250988,1481,287.1412353515625
1695817081.2558696,1501,284.9511413574219
1695817178.7823524,1521,276.6851806640625
1695817276.1471128,1541,269.35943603515625
1695817373.840053,1561,283.72930908203125
1695817470.1115417,1581,267.55035400390625
1695817567.4127781,1601,257.67474365234375
1695817665.3663092,1621,254.14430236816406
1695817763.1711986,1641,281.4349365234375
1695817860.1378322,1661,274.72894287109375
1695817957.0506315,1681,268.2749938964844
1695818054.895415,1701,271.8363037109375
1695818152.3931644,1721,296.6536865234375
1695818250.1394234,1741,299.0434875488281
1695818346.8713248,1761,295.6600646972656
1695818443.9460428,1781,295.78515625
1695818540.5625172,1801,293.8807678222656
1695818637.9720192,1821,273.5818176269531
1695818736.141485,1841,265.83624267578125
1695818833.9746165,1861,266.66082763671875
1695818931.016373,1881,255.6666717529297
1695819028.478833,1901,252.1993408203125
1695819126.1104884,1921,251.79666137695312
1695819223.5409803,1941,248.94039916992188
1695819320.0558689,1961,262.1107177734375
1695819418.283336,1981,246.3648223876953
1695819516.4184322,2001,255.7926483154297
1695819614.6427965,2021,245.4290313720703
1695819712.1744597,2041,248.1868896484375
1695819810.4277704,2061,245.81993103027344
1695819908.46658,2081,240.25949096679688
1695820006.580217,2101,248.38436889648438
1695820103.9884825,2121,259.2930908203125
1695820201.506833,2141,253.75685119628906
1695820299.7464583,2161,259.2281494140625
1695820397.380651,2181,261.24139404296875
1695820495.4461546,2201,253.08277893066406
1695820592.6086915,2221,248.51324462890625
1695820689.9249756,2241,259.3310546875
1695820787.727478,2261,241.3429412841797
1695820884.6987755,2281,260.10430908203125
1695820982.6068258,2301,257.9530334472656
1695821081.0431755,2321,258.16552734375
1695821179.6222363,2341,246.5915069580078
1695821277.1137888,2361,238.6132049560547
1695821374.5172167,2381,262.35662841796875
1695821471.651142,2401,252.10238647460938
1695821568.6413565,2421,245.05177307128906
1695821666.491514,2441,245.09739685058594
1695821764.503202,2461,233.54013061523438
1695821862.0804908,2481,228.23263549804688
1695821959.82318,2501,229.10638427734375
1695822057.858886,2521,235.11419677734375
1695822155.4719656,2541,243.0255584716797
1695822252.6952472,2561,231.82208251953125
1695822350.7206264,2581,226.45645141601562
1695822448.2033262,2601,229.7760772705078
1695822545.9108322,2621,224.15133666992188
1695822644.4426806,2641,231.71987915039062
1695822741.802405,2661,215.48843383789062
1695822839.1840413,2681,229.2721710205078
1695822937.1581001,2701,230.75535583496094
1695823034.095715,2721,219.49411010742188
1695823131.7792852,2741,222.8820037841797
1695823230.1749408,2761,227.67665100097656
1695823327.9622076,2781,209.37777709960938
1695823425.5344005,2801,211.1051025390625
1695823523.292687,2821,223.7760772705078
1695823620.7551649,2841,213.6522979736328
1695823717.5044181,2861,220.513427734375
1695823815.635575,2881,234.1018524169922
1695823913.846275,2901,214.17745971679688
1695824011.4361556,2921,216.36416625976562
1695824109.531641,2941,226.49850463867188
1695824206.925517,2961,223.50149536132812
1695824304.457555,2981,219.90615844726562
1695824402.4259424,3001,225.71343994140625
1695824499.0851417,3021,212.58738708496094
1695824597.079104,3041,222.0762481689453
1695824694.4757218,3061,209.6056365966797
1695824791.6526835,3081,195.82894897460938
1695824889.5856376,3101,212.9322052001953
1695824987.0167634,3121,203.32345581054688
1695825084.120321,3141,238.35350036621094
1695825181.760589,3161,223.65782165527344
1695825278.522708,3181,202.94520568847656
1695825376.5499516,3201,207.17355346679688
1695825473.8650877,3221,209.13333129882812
