Wall time,Step,Value
1693334245.2260833,1,300.0
1693334328.9151027,21,299.6125793457031
1693334412.5870268,41,300.0
1693334496.2841403,61,299.6129150390625
1693334580.323553,81,300.0
1693334664.3022444,101,300.0
1693334748.3088896,121,300.0
1693334832.4587436,141,299.6649169921875
1693334916.3013408,161,300.0
1693335000.115886,181,300.0
1693335084.121344,201,300.0
1693335168.097877,221,300.0
1693335252.1110523,241,300.0
1693335336.2869833,261,300.0
1693335420.2217789,281,300.0
1693335504.1262312,301,300.0
1693335588.3639457,321,300.0
1693335672.3600256,341,300.0
1693335756.2318504,361,300.0
1693335840.60557,381,300.0
1693335924.6090474,401,300.0
1693336009.0239651,421,299.4179992675781
1693336093.2274883,441,300.0
1693336177.3731172,461,300.0
1693336261.5305874,481,298.5079345703125
1693336345.8312724,501,300.0
1693336430.081629,521,299.8333435058594
1693336514.3274286,541,298.3883056640625
1693336598.3433523,561,296.0052490234375
1693336682.4853811,581,294.9378356933594
1693336766.8981984,601,297.34375
1693336851.155943,621,297.21990966796875
1693336935.32007,641,294.2577209472656
1693337019.6002247,661,293.1295471191406
1693337104.2087758,681,293.1538391113281
1693337188.7128077,701,291.0663146972656
1693337273.197315,721,281.9801940917969
1693337357.6945221,741,292.36083984375
1693337442.3033667,761,283.55999755859375
1693337526.8954988,781,291.49237060546875
1693337611.3752296,801,290.57867431640625
1693337696.06045,821,287.90863037109375
1693337780.4067872,841,285.5373229980469
1693337865.0229588,861,281.8366394042969
1693337949.6788177,881,276.0
1693338034.3294423,901,285.2110595703125
1693338118.7451692,921,289.595947265625
1693338203.360444,941,271.5952453613281
1693338287.8918118,961,291.28350830078125
1693338372.4583688,981,282.11822509765625
1693338456.8645608,1001,269.8435974121094
1693338541.6592808,1021,272.5523681640625
1693338626.1794336,1041,270.94287109375
1693338710.7970862,1061,263.5068359375
1693338795.4328802,1081,265.7255859375
1693338880.3605878,1101,269.9190368652344
1693338965.3422089,1121,277.1317138671875
1693339049.4115424,1141,260.1861572265625
