Wall time,Step,Value
1693254214.7068717,1,300.0
1693254294.271585,21,300.0
1693254373.2274845,41,300.0
1693254452.562976,61,300.0
1693254532.0457857,81,300.0
1693254611.6602023,101,300.0
1693254691.2690558,121,300.0
1693254770.9854605,141,300.0
1693254850.7188592,161,300.0
1693254929.617107,181,300.0
1693255008.9617946,201,300.0
1693255088.3744097,221,299.85955810546875
1693255168.011866,241,300.0
1693255247.2087517,261,300.0
1693255326.1530135,281,300.0
1693255405.3068225,301,300.0
1693255485.0214877,321,299.37158203125
1693255564.0389085,341,300.0
1693255643.036821,361,299.772216796875
1693255722.1127524,381,300.0
1693255801.1820104,401,300.0
1693255880.908667,421,300.0
1693255960.499726,441,300.0
1693256040.4749303,461,300.0
1693256120.045475,481,300.0
1693256199.0241103,501,299.0382385253906
1693256278.1594343,521,300.0
1693256357.366789,541,300.0
1693256436.4785757,561,300.0
1693256515.711749,581,299.98895263671875
1693256595.682633,601,300.0
1693256674.815737,621,300.0
1693256753.8294196,641,298.02777099609375
1693256833.2143052,661,297.36065673828125
1693256912.8553917,681,300.0
1693256992.3497264,701,299.2131042480469
1693257071.3094244,721,298.6722106933594
1693257150.584406,741,298.2162170410156
1693257230.4728823,761,291.7765808105469
1693257309.9603846,781,295.5946044921875
1693257389.139384,801,299.0662841796875
1693257468.4962742,821,296.4395751953125
1693257547.7590215,841,294.01080322265625
1693257627.220507,861,296.9297180175781
1693257706.5891762,881,289.6276550292969
1693257785.8390856,901,295.0216064453125
1693257865.3049529,921,295.59783935546875
1693257944.5793161,941,293.0928955078125
1693258024.1304646,961,295.0810852050781
1693258104.0550056,981,299.17486572265625
1693258185.0636115,1001,292.6473693847656
1693258266.1790662,1021,288.1581726074219
1693258347.0623817,1041,282.70257568359375
1693258427.8369517,1061,285.453125
1693258507.7435527,1081,286.8802185058594
1693258587.6514788,1101,292.4361572265625
1693258667.5295775,1121,280.9336853027344
1693258747.2753947,1141,278.4820556640625
1693258826.92782,1161,269.4532165527344
1693258906.258499,1181,279.0824890136719
1693258985.7377408,1201,282.6372985839844
1693259064.8530288,1221,275.1224365234375
1693259144.6440585,1241,246.2645721435547
1693259224.23055,1261,242.41517639160156
1693259303.8511906,1281,256.31280517578125
1693259383.3926032,1301,245.08969116210938
1693259462.8789372,1321,231.10299682617188
1693259542.5697937,1341,219.86831665039062
1693259622.4664674,1361,227.08299255371094
1693259702.4743073,1381,244.1990966796875
1693259782.232891,1401,268.8571472167969
1693259862.6109836,1421,256.30047607421875
1693259942.9994926,1441,278.6868591308594
